time,open,high,low,close
2011-06-29,1739.97998,1750.47998,1727.84009,1749.34009
2011-06-30,1750.67993,1760.76001,1745.75,1758.53003
2011-07-01,1757.61011,1784.07007,1757.61011,1781.96997
2011-07-05,1779.48999,1779.57007,1759.55005,1771.41992
2011-07-06,1763.53003,1780.22998,1762.21997,1780.22998
2011-07-07,1790.66992,1808.51001,1789.53003,1803
2011-07-08,1782.75,1784.75,1775.78003,1781.44995
2011-07-11,1764.58008,1764.66992,1746.18994,1748.70996
2011-07-12,1746.06006,1768.87988,1746.06006,1752.1001
2011-07-13,1760.71997,1781.78003,1758.08008,1769.08008
2011-07-14,1774.15991,1775.46997,1739.04004,1743.19995
2011-07-15,1749.16992,1749.16992,1735.51001,1742.37012
2011-07-18,1738.8999,1738.8999,1711.8999,1719.77002
2011-07-19,1727.3501,1748.07007,1720.28003,1748.07007
2011-07-20,1751.91992,1763.36011,1746.43994,1754.27002
2011-07-21,1765.25,1778.19995,1762.57007,1777.31006
2011-07-22,1776.04004,1776.23999,1760.45996,1768.20996
2011-07-25,1752.42993,1765.84009,1745.37012,1757.29004
2011-07-26,1756.56006,1756.72998,1739.31006,1739.58008
2011-07-27,1734.19995,1734.19995,1706.42993,1706.42993
2011-07-28,1708.19995,1718.48999,1706.22998,1708.37988
2011-07-29,1692.02002,1716.11011,1690.81006,1713.16992
2011-08-01,1731.03003,1732.22998,1701.08008,1710.55005
2011-08-02,1703.75,1708.6001,1674.52002,1674.52002
2011-08-03,1679.59009,1695.95996,1656.92993,1694.82007
2011-08-04,1674.22998,1681.46997,1625.21997,1625.33008
2011-08-05,1639.04004,1643.62988,1590.8501,1604.16992
2011-08-08,1560.96997,1592.62988,1466.72998,1466.72998
2011-08-09,1502.56006,1558.31006,1446.79004,1554.94995
2011-08-10,1522.29004,1522.36011,1434.34009,1436.44995
2011-08-11,1455.04004,1511.55005,1444.63989,1501.88989
2011-08-12,1511.72998,1520.86011,1466.5,1468.17993
2011-08-15,1489.87012,1515.62012,1489.87012,1515.56006
2011-08-16,1499.3999,1511.08008,1485.62988,1491.87988
2011-08-17,1500.1001,1517.40991,1494.34009,1502.09009
2011-08-18,1465,1466.28003,1427.19995,1430.54004
2011-08-19,1411.59009,1446.01001,1398.37988,1399.30005
2011-08-22,1435.03003,1436.56006,1394.17993,1399
2011-08-23,1404.40991,1459.1499,1393.12988,1459
2011-08-24,1452.92993,1493.62988,1450.76001,1493.38989
2011-08-25,1515.69995,1538.47998,1450.25,1455.6001
2011-08-26,1445.62988,1483.6499,1431.62012,1478.16992
2011-08-29,1496.02002,1542.38989,1495.44995,1542.30005
2011-08-30,1530.87012,1537.3999,1511.16992,1530.84009
2011-08-31,1536.92993,1546.66992,1525.38989,1538.62988
2011-09-01,1538.09009,1545.61011,1487.76001,1489.65991
2011-09-02,1460.11011,1470.86011,1431.13989,1431.16992
2011-09-06,1396.45996,1429.72998,1396.27002,1426.5
2011-09-07,1451.22998,1497.86011,1445.97998,1497.29004
2011-09-08,1482.6499,1490.92993,1454.3999,1457.82007
2011-09-09,1446.34009,1458.48999,1415.05005,1419.29004
2011-09-12,1401.58008,1443.62988,1401.58008,1442.05005
2011-09-13,1449.33008,1475.92993,1447.67993,1467.31006
2011-09-14,1478.81006,1504.59009,1458.58008,1491.8501
2011-09-15,1503.3999,1512.48999,1483.19995,1512.48999
2011-09-16,1513.15991,1515.55005,1484.54004,1505.87012
2011-09-19,1480.83008,1480.83008,1456.32007,1464.16992
2011-09-20,1469.76001,1482.44995,1446.88989,1447.09009
2011-09-21,1448.38989,1450.73999,1376.01001,1377.38989
2011-09-22,1344.37988,1371.54004,1341.80005,1357.45996
2011-09-23,1356.01001,1382.48999,1355.78003,1374.58008
2011-09-26,1386.29004,1419.82007,1372.81006,1418.33008
2011-09-27,1443.04004,1458.76001,1419.09009,1432.16992
2011-09-28,1432.08008,1433.68994,1377,1378.13989
2011-09-29,1410.98999,1427.46997,1389.12988,1426.15991
2011-09-30,1404.62988,1418.43994,1385.80005,1388.07007
2011-10-03,1381.63989,1405.29004,1335.77002,1336.1001
2011-10-04,1328.8501,1430.88989,1325.08008,1426.62988
2011-10-05,1423.94995,1440.58008,1404.41992,1436.96997
2011-10-06,1432.41992,1477.05005,1419.21997,1475.75
2011-10-07,1477.36011,1477.36011,1411.78003,1415.26001
2011-10-10,1439.76001,1478.22998,1436.52002,1477.98999
2011-10-11,1462.41992,1493.88989,1458.66992,1490.19995
2011-10-12,1500.72998,1538.38989,1498.59009,1525.41992
2011-10-13,1512.62988,1512.65991,1476.13989,1500.37012
2011-10-14,1516.1499,1520.8999,1485.95996,1512.54004
2011-10-17,1498.41992,1498.59009,1451.15991,1454.48999
2011-10-18,1464.38989,1531.67993,1462.65991,1526.92993
2011-10-19,1519.19995,1529.05005,1501.04004,1503.80005
2011-10-20,1508.82007,1522.01001,1482.12988,1518.98999
2011-10-21,1540.42993,1549.03003,1520.54004,1547.28003
2011-10-24,1547.29004,1579.82007,1541.93994,1578.97998
2011-10-25,1567.8999,1568.1499,1524.07007,1528.56006
2011-10-26,1548.46997,1563.3501,1529.87988,1558.96997
2011-10-27,1608.18994,1640.29004,1595.46997,1632.93994
2011-10-28,1625.37012,1635.3999,1615.68994,1622.52002
2011-10-31,1597.75,1616.84009,1581.3501,1582.31006
2011-11-01,1527.31006,1563.37012,1509.54004,1512.79004
2011-11-02,1538.33008,1565.25,1534.69995,1562.78003
2011-11-03,1580.72998,1597.20996,1545.95996,1596.53003
2011-11-04,1578.41992,1580.42993,1558.44995,1575.42993
2011-11-07,1572.23999,1587.96997,1554.53003,1587.8501
2011-11-08,1598.21997,1621.08008,1578.05005,1617.71997
2011-11-09,1576.62988,1580.19995,1532.8501,1533.91992
2011-11-10,1560.27002,1565.12988,1545.70996,1555.56006
2011-11-11,1572.88989,1587.21997,1572.22998,1586.30005
2011-11-14,1578.36011,1579.6499,1540.97998,1550.18994
2011-11-15,1542.30005,1575.03003,1536.94995,1571.62988
2011-11-16,1553.34009,1588.65991,1550.30005,1552.08008
2011-11-17,1553.98999,1571.44995,1533.6499,1537.75
2011-11-18,1544.18994,1551.37012,1534.90991,1550.17993
2011-11-21,1525.31006,1527.97998,1504.26001,1509.75
2011-11-22,1507.59009,1515.59009,1493.3999,1499.92993
2011-11-23,1488.54004,1488.54004,1454.55005,1454.92993
2011-11-25,1455.06006,1475.5,1450.1001,1450.1001
2011-11-28,1494.56006,1495.67993,1478.67993,1495.28003
2011-11-29,1496.38989,1497.51001,1479.58008,1483.3501
2011-11-30,1529.75,1579.32007,1526.95996,1579.29004
2011-12-01,1570.51001,1573.23999,1549.66992,1558.16992
2011-12-02,1576.54004,1594.86011,1574.02002,1577.55005
2011-12-05,1601.43994,1609.8501,1590.52002,1603.53003
2011-12-06,1598.38989,1602.61011,1587.3999,1593.71997
2011-12-07,1584.87012,1599.93994,1562.57007,1596.42993
2011-12-08,1583.36011,1583.36011,1541.54004,1541.76001
2011-12-09,1550.71997,1593.72998,1550.02002,1589.62012
2011-12-12,1568.40991,1568.52002,1552.26001,1566.08008
2011-12-13,1574.36011,1583.27002,1533.27002,1540.78003
2011-12-14,1527.13989,1552.25,1526.83008,1536
2011-12-15,1557.84009,1560.82007,1544.23999,1555.92993
2011-12-16,1563.75,1588.47998,1558.40991,1561.02002
2011-12-19,1567.82007,1573.97998,1530.3999,1533.68994
2011-12-20,1562.58008,1590.22998,1562.1499,1589.63989
2011-12-21,1584.71997,1606.61011,1577.19995,1604.73999
2011-12-22,1608.88989,1640.56006,1608.26001,1631.5
2011-12-23,1635.84009,1636.69995,1624.92993,1628.48999
2011-12-27,1621.6001,1634.28003,1617.37012,1631.71997
2011-12-28,1630.95996,1631.55005,1604.13989,1605.46997
2011-12-29,1611.02002,1633.80005,1609.21997,1633.63989
2011-12-30,1629.63989,1630.5,1616.01001,1617.83008
2012-01-03,1651.19995,1666.12012,1648.55005,1653.70996
2012-01-04,1642.81006,1662.20996,1635.92993,1658.57007
2012-01-05,1647.61011,1688.17993,1639.34009,1681.58008
2012-01-06,1682.21997,1684.41992,1661.18994,1678.56006
2012-01-09,1682.87012,1694.53003,1678.77002,1694.38989
2012-01-10,1711.82007,1722.51001,1706.06006,1714.8999
2012-01-11,1708.21997,1716.25,1693.62988,1716.04004
2012-01-12,1719.03003,1724.05005,1697.12012,1724.05005
2012-01-13,1698.92993,1717.84009,1697.23999,1715.97998
2012-01-17,1721.86011,1729.96997,1703.96997,1706.88989
2012-01-18,1701.62012,1722.06006,1694.40991,1722.03003
2012-01-19,1727.81006,1727.87988,1706.31006,1710.80005
2012-01-20,1703.53003,1725.56006,1697.36011,1724.3501
2012-01-23,1722.29004,1735.27002,1714.78003,1719.04004
2012-01-24,1706.23999,1719.62988,1695.13989,1719.33008
2012-01-25,1712.34009,1731.84009,1709.91992,1729.31006
2012-01-26,1733.16992,1734,1685.53003,1695.98999
2012-01-27,1687.1499,1706.37012,1687.1499,1706.01001
2012-01-30,1690.77002,1704.91992,1682.82007,1696.01001
2012-01-31,1705.29004,1709.12988,1690.07007,1695.6499
2012-02-01,1704.82007,1725.17993,1701.38989,1723.1001
2012-02-02,1721.91992,1734.90991,1715.55005,1732.25
2012-02-03,1752.90991,1772.84009,1750.96997,1772.54004
2012-02-06,1761.97998,1765.27002,1752.02002,1755.97998
2012-02-07,1751.8999,1765.66992,1749.15991,1754.18994
2012-02-08,1756.23999,1768.59009,1746.62988,1760.92993
2012-02-09,1764.8999,1765.52002,1746.20996,1748.77002
2012-02-10,1731.57007,1736.29004,1725,1725.96997
2012-02-13,1741.75,1747.13989,1735.17993,1745.13989
2012-02-14,1738.6499,1739.1001,1720.13989,1731.86011
2012-02-15,1735.76001,1744.13989,1725.42993,1727.79004
2012-02-16,1728.1001,1765.53003,1728.03003,1765.53003
2012-02-17,1769.1499,1775.45996,1764.16992,1774.22998
2012-02-21,1776.22998,1777.6499,1759.20996,1765.44995
2012-02-22,1758.28003,1759.8501,1730.86011,1731.01001
2012-02-23,1733.25,1763.71997,1727.55005,1763.71997
2012-02-24,1762.68994,1763.05005,1744.66992,1746.44995
2012-02-27,1734.53003,1758.6001,1728.63989,1754.03003
2012-02-28,1755.83008,1759.87012,1746.51001,1750.42993
2012-02-29,1753.30005,1763.68994,1734.77002,1735.13989
2012-03-01,1742.17993,1760.32007,1740.77002,1741.06006
2012-03-02,1741,1743.78003,1716.13989,1717.72998
2012-03-05,1711.71997,1720.32007,1706.61011,1718.63989
2012-03-06,1701.87988,1702.02002,1681.55005,1682.68994
2012-03-07,1689.90991,1708.91992,1687.22998,1708.91992
2012-03-08,1720.38989,1726.72998,1705.28003,1726.52002
2012-03-09,1728.29004,1757.92993,1725.30005,1753.05005
2012-03-12,1758.17993,1758.26001,1745.40991,1754.95996
2012-03-13,1767.8999,1811.88989,1766.94995,1811.88989
2012-03-14,1811.12988,1822.33008,1794.98999,1811.8501
2012-03-15,1815.51001,1843.87988,1806.25,1841.17993
2012-03-16,1846.34009,1855.28003,1831.87988,1846.97998
2012-03-19,1844.75,1878.37012,1833.36011,1865.68994
2012-03-20,1852.1499,1864.1001,1844.66992,1855.11011
2012-03-21,1861.13989,1862.31006,1842.83008,1845.19995
2012-03-22,1827.53003,1828.12012,1811.29004,1820.53003
2012-03-23,1819.34009,1836.46997,1807.98999,1836
2012-03-26,1850.43994,1862,1840.87012,1862
2012-03-27,1861.38989,1861.5,1845.18994,1845.68994
2012-03-28,1846.84009,1861.12012,1843.71997,1858.16992
2012-03-29,1844.87012,1848.61011,1823.51001,1845.1499
2012-03-30,1857.62988,1857.72998,1835.26001,1837.15991
2012-04-02,1832.29004,1857.63989,1824.70996,1857.63989
2012-04-03,1856.57007,1857.05005,1836.84009,1852.72998
2012-04-04,1834.65991,1839.21997,1816.88989,1824.59009
2012-04-05,1818.18994,1825.43994,1813.56006,1817.84009
2012-04-09,1787.40991,1796.63989,1782.21997,1786.32007
2012-04-10,1785.22998,1789.06006,1753.61011,1754.01001
2012-04-11,1774.08008,1788.32007,1768.88989,1788.32007
2012-04-12,1788.68994,1811.18994,1788.30005,1808.73999
2012-04-13,1800.75,1800.86011,1762.25,1762.34009
2012-04-16,1772.18994,1789.3501,1762.38989,1784.02002
2012-04-17,1798.27002,1823.1499,1798.27002,1814.12012
2012-04-18,1805.23999,1810.6001,1788.84009,1790.36011
2012-04-19,1795.08008,1800.58008,1771.6499,1779.75
2012-04-20,1801.3999,1808.45996,1789.90991,1797.09009
2012-04-23,1770.69995,1781.52002,1767.66992,1775.34009
2012-04-24,1777.68994,1801.41992,1777.62988,1801.41992
2012-04-25,1817.90991,1828.68994,1812.11011,1823.26001
2012-04-26,1816.21997,1833.13989,1815.59009,1831.43994
2012-04-27,1831.94995,1843.70996,1819.3501,1842.73999
2012-04-30,1838.71997,1839.5,1813.41992,1817.09009
2012-05-01,1817.08008,1840.91992,1815.62012,1816.1001
2012-05-02,1805.87012,1822,1799.23999,1816.87988
2012-05-03,1817.61011,1822.25,1801.12012,1805.70996
2012-05-04,1797,1800.63989,1775.07007,1779.16992
2012-05-07,1774.70996,1807.96997,1774.56006,1800.77002
2012-05-08,1788.76001,1807.55005,1787.65991,1805.44995
2012-05-09,1786.62012,1792.48999,1773.21997,1785.47998
2012-05-10,1800.6001,1810.98999,1798.12012,1807.30005
2012-05-11,1786.38989,1805.91992,1783.54004,1794.18994
2012-05-14,1774.34009,1782.79004,1768.31006,1768.31006
2012-05-15,1767.77002,1781.30005,1760.02002,1763.57007
2012-05-16,1769.81006,1778.40991,1753.51001,1753.51001
2012-05-17,1753.29004,1754.98999,1732.62988,1732.62988
2012-05-18,1732.88989,1742.23999,1720.08008,1722.43994
2012-05-21,1726.1499,1743.17993,1722.66992,1736.84009
2012-05-22,1738.12012,1753.81006,1723.66992,1732.37988
2012-05-23,1725.83008,1743.19995,1710.42993,1741.41992
2012-05-24,1743.56006,1752.37988,1729.72998,1752.37988
2012-05-25,1752.77002,1757.88989,1744.15991,1747.91992
2012-05-29,1756.01001,1762.06006,1743.71997,1758.8999
2012-05-30,1742.6499,1744.59009,1725.33008,1725.33008
2012-05-31,1727.02002,1746.01001,1713.87012,1736.57007
2012-06-01,1722.81006,1722.81006,1670.58008,1670.58008
2012-06-04,1670.69995,1676.3501,1652.04004,1657.02002
2012-06-05,1650.51001,1673.09009,1650.41992,1662.6499
2012-06-06,1671.45996,1692.70996,1667.54004,1692.70996
2012-06-07,1709.33008,1713.33008,1696.05005,1697.70996
2012-06-08,1693.33008,1719.27002,1683.3501,1719.17993
2012-06-11,1734.87988,1735.34009,1682.88989,1683.54004
2012-06-12,1685.8501,1703.71997,1682.21997,1703.62988
2012-06-13,1700.92993,1718.91992,1687.53003,1692.25
2012-06-14,1693.67993,1716.76001,1693.5,1715.46997
2012-06-15,1713.23999,1735.04004,1709.92993,1734.48999
2012-06-18,1734.3501,1737.21997,1721.05005,1726.06006
2012-06-19,1732.5,1757.1499,1730.02002,1751.98999
2012-06-20,1751.21997,1760.25,1741.36011,1754.22998
2012-06-21,1754.65991,1760.07007,1719.16992,1720.12012
2012-06-22,1726.70996,1752.31006,1726.70996,1749.75
2012-06-25,1727.37012,1727.37012,1712.75,1714.91992
2012-06-26,1718.01001,1733.73999,1711.04004,1726.07007
2012-06-27,1728.28003,1752.40991,1721.87012,1752.40991
2012-06-28,1738.61011,1752.04004,1726.37012,1751.83008
2012-06-29,1782.59009,1785.57007,1776.8999,1785.51001
2012-07-02,1790.87988,1799.08008,1775.45996,1799.08008
2012-07-03,1799.48999,1812.16992,1795.8501,1812.16992
2012-07-05,1806.1001,1808.68994,1800.80005,1803.65991
2012-07-06,1786.12012,1797.16992,1785.23999,1794.17993
2012-07-09,1789.57007,1791.30005,1775.23999,1783.18994
2012-07-10,1793.42993,1795.82007,1769.66992,1776.62012
2012-07-11,1777.69995,1791.81006,1774.62012,1789.90991
2012-07-12,1778.71997,1786.43994,1770.79004,1782.11011
2012-07-13,1786.63989,1820.05005,1786.27002,1820.05005
2012-07-16,1814.6499,1818.44995,1808.04004,1809.44995
2012-07-17,1818.56006,1828.84009,1803.04004,1826.56006
2012-07-18,1822.29004,1829.59009,1814.92993,1818
2012-07-19,1821.21997,1822.12012,1797.40991,1797.88989
2012-07-20,1787.33008,1788.1001,1776.84009,1776.84009
2012-07-23,1752.13989,1760.15991,1747.19995,1754.28003
2012-07-24,1761.80005,1761.80005,1743.36011,1751.07007
2012-07-25,1760.92993,1763.45996,1754.21997,1756.62988
2012-07-26,1777.40991,1777.93994,1761.8999,1769.71997
2012-07-27,1775.8999,1801.93994,1765.52002,1795.81006
2012-07-30,1794.05005,1798.19995,1782.69995,1782.69995
2012-07-31,1779.91992,1789,1776.80005,1778.21997
2012-08-01,1784.79004,1786.42993,1755.27002,1755.27002
2012-08-02,1747.08008,1754.79004,1736.80005,1745.90991
2012-08-03,1768.73999,1797.88989,1767.63989,1795.32007
2012-08-06,1797.62988,1803.82007,1791.95996,1792.55005
2012-08-07,1797.80005,1816.03003,1797.80005,1805.3501
2012-08-08,1797.02002,1810.08008,1795.32007,1806.13989
2012-08-09,1805.32007,1809.3501,1801.31006,1803.18994
2012-08-10,1800.33008,1800.59009,1792.78003,1796.73999
2012-08-13,1793.90991,1799.11011,1780.72998,1799.11011
2012-08-14,1805.96997,1808.30005,1791.88989,1794.68994
2012-08-15,1792.37988,1808.19995,1791.58008,1808.19995
2012-08-16,1807.81006,1817.44995,1800.84009,1816.8999
2012-08-17,1814.62012,1829.34009,1813.55005,1829.34009
2012-08-20,1825.76001,1831.1499,1824.86011,1830.81006
2012-08-21,1836.84009,1852.3501,1826.54004,1829.56006
2012-08-22,1831.30005,1837,1819.87012,1822.07007
2012-08-23,1820.03003,1821.40991,1802.83008,1802.83008
2012-08-24,1799.18994,1817.79004,1799.18994,1813.81006
2012-08-27,1825.91992,1828.57007,1817.69995,1822.91992
2012-08-28,1820.12012,1833.63989,1820.12012,1831.67993
2012-08-29,1832.58008,1847.66992,1832.58008,1845.94995
2012-08-30,1837.52002,1837.52002,1827.6001,1829.6499
2012-08-31,1840.44995,1842.16992,1827.69995,1832.23999
2012-09-04,1830.61011,1846.52002,1822.46997,1844.83008
2012-09-05,1847.91992,1847.91992,1834.59009,1837.82007
2012-09-06,1847.78003,1869.82007,1846.81006,1867.95996
2012-09-07,1873.28003,1882.69995,1871.45996,1878.87012
2012-09-10,1875.1001,1878.41992,1866.82007,1866.82007
2012-09-11,1867.83008,1880.91992,1866.5,1874.11011
2012-09-12,1878.59009,1884.40991,1875.37012,1881.94995
2012-09-13,1879.63989,1916.12012,1872.21997,1907.84009
2012-09-14,1911.16992,1935.97998,1911.16992,1930.88989
2012-09-17,1925.20996,1925.20996,1904.69995,1909.8999
2012-09-18,1905.97998,1914.90991,1902.71997,1911.06006
2012-09-19,1913.38989,1916.63989,1907.1499,1907.6499
2012-09-20,1896.21997,1898.43994,1886.6499,1895.70996
2012-09-21,1917.02002,1917.58008,1900.77002,1902.81006
2012-09-24,1895.32007,1919.18994,1893.59009,1913.53003
2012-09-25,1918.70996,1924.04004,1894.12012,1894.12012
2012-09-26,1894.54004,1899.23999,1884.05005,1887.81006
2012-09-27,1894.04004,1904.76001,1885.51001,1898.81006
2012-09-28,1889.48999,1895.76001,1885.11011,1888.13989
2012-10-01,1894.48999,1904.09009,1885.73999,1890.17993
2012-10-02,1895.45996,1898.26001,1887.11011,1894.40991
2012-10-03,1898.37012,1908.1499,1891.53003,1898.96997
2012-10-04,1905.48999,1919.21997,1903.32007,1919
2012-10-05,1924.55005,1934.98999,1917.28003,1922.51001
2012-10-08,1915.3501,1920.11011,1912.36011,1915.69995
2012-10-09,1917.19995,1917.38989,1897.73999,1898.1001
2012-10-10,1898.6499,1907.41992,1897.3999,1906.46997
2012-10-11,1919.46997,1921.55005,1914.42993,1916.80005
2012-10-12,1908.80005,1908.80005,1873.87012,1874.8501
2012-10-15,1881.12988,1885.34009,1873.21997,1881.73999
2012-10-16,1889.17993,1889.27002,1859.27002,1862.46997
2012-10-17,1867.26001,1882.41992,1867.26001,1882.41992
2012-10-18,1883.06006,1885.70996,1869.94995,1869.94995
2012-10-19,1867.80005,1869.29004,1852.16992,1858.12988
2012-10-22,1856.61011,1866.06006,1855.26001,1865.06006
2012-10-23,1850.21997,1857.07007,1839.55005,1855.21997
2012-10-24,1863.12988,1864.62988,1853.44995,1855.42993
2012-10-25,1869.55005,1872.77002,1853.45996,1869.36011
2012-10-26,1869.46997,1869.48999,1854.12012,1858.12988
2012-10-31,1858.58008,1863.65991,1844.09009,1863.65991
2012-11-01,1866.41992,1877.63989,1863.19995,1875.3999
2012-11-02,1881.69995,1881.69995,1850.65991,1851.97998
2012-11-05,1851.17993,1855.69995,1835.8501,1853.62988
2012-11-06,1858.87012,1877.15991,1858.42993,1877.1499
2012-11-07,1857.75,1858.36011,1811.32007,1811.32007
2012-11-08,1812.81006,1824.51001,1791.5,1791.51001
2012-11-09,1786.5,1805.36011,1785.05005,1794.62012
2012-11-12,1799.48999,1803.07007,1792.17993,1798.70996
2012-11-13,1789.90991,1802.38989,1777.5,1778.86011
2012-11-14,1781.87012,1783.80005,1749.5,1750.95996
2012-11-15,1750.13989,1757.28003,1744.81006,1749.44995
2012-11-16,1749.92993,1762.37988,1737.45996,1760.84009
2012-11-19,1780.47998,1789.8501,1778.79004,1789.84009
2012-11-20,1785.65991,1800.82007,1781.32007,1797.47998
2012-11-21,1801.22998,1801.37012,1788.38989,1797.41992
2012-11-23,1803.62012,1829.65991,1801.76001,1829.65991
2012-11-26,1824.43994,1829.1001,1818.87988,1828.70996
2012-11-27,1826.83008,1830.23999,1813.95996,1814.41992
2012-11-28,1808.6499,1815.47998,1792.82007,1815.23999
2012-11-29,1823.73999,1832.23999,1820.56006,1827.65991
2012-11-30,1829.79004,1830.95996,1819.91992,1827.18994
2012-12-03,1834.32007,1834.3501,1820.26001,1826.51001
2012-12-04,1825.87012,1826.03003,1807.03003,1816.94995
2012-12-05,1823.01001,1826.84009,1811.75,1822.15991
2012-12-06,1821.96997,1822.83008,1816.68994,1821.3999
2012-12-07,1827.62988,1827.76001,1816.51001,1821.03003
2012-12-10,1822.13989,1830.52002,1817.70996,1826.36011
2012-12-11,1835.18994,1839.88989,1829.56006,1839.88989
2012-12-12,1842.86011,1848.05005,1830.28003,1831.3999
2012-12-13,1832.53003,1833.87988,1819.32007,1821.15991
2012-12-14,1817.95996,1820.22998,1812.26001,1814.51001
2012-12-17,1821.22998,1846,1820.12988,1844.95996
2012-12-18,1848.98999,1870.1499,1846.82007,1870.12988
2012-12-19,1870.72998,1876.5,1864.16992,1870.43994
2012-12-20,1873.11011,1887.11011,1872.26001,1887.01001
2012-12-21,1865.96997,1877.55005,1862.78003,1877.3501
2012-12-24,1874.54004,1876.84009,1864.53003,1868.07007
2012-12-26,1870.51001,1872.65991,1859.57007,1862.66992
2012-12-27,1862.07007,1864.33008,1838.83008,1859.22998
2012-12-28,1850.80005,1861.38989,1848.21997,1850.84009
2012-12-31,1850.46997,1873.32007,1848.66992,1873.20996
2013-01-02,1907.84009,1933.83008,1905.11011,1932.03003
2013-01-03,1932.79004,1938.38989,1925.55005,1936.67993
2013-01-04,1939.65991,1952.41992,1937.67993,1950.34009
2013-01-07,1941.53003,1942.96997,1934.09009,1939.8501
2013-01-08,1938.17993,1939.32007,1927.54004,1933.43994
2013-01-09,1937.37988,1941.48999,1930.54004,1933.51001
2013-01-10,1941.98999,1944.88989,1935.12988,1944.12988
2013-01-11,1943.87012,1943.88989,1918.42993,1927.90991
2013-01-14,1925.87012,1933.30005,1919.03003,1933.12988
2013-01-15,1923.1499,1939.37988,1921.68994,1938.84009
2013-01-16,1936.17993,1944.28003,1934.98999,1939.70996
2013-01-17,1951.17993,1963.87988,1948.93994,1963.87988
2013-01-18,1964.22998,1966.87012,1953.69995,1960.3501
2013-01-22,1960.84009,1977.21997,1960.79004,1977.21997
2013-01-23,1975.21997,1975.42993,1962.28003,1964.42993
2013-01-24,1966.87012,1969.16992,1958.38989,1965.43994
2013-01-25,1971.29004,1971.3501,1955.81006,1962.62012
2013-01-28,1964.20996,1968.73999,1953.30005,1968.73999
2013-01-29,1968.57007,1974.17993,1965.80005,1974.1499
2013-01-30,1969.6499,1972.68994,1963.02002,1966.32007
2013-01-31,1965.08008,1976.75,1960.22998,1975.12988
2013-02-01,1982.70996,2001.41992,1980.90991,2000.18994
2013-02-04,1987.38989,1989.86011,1975.72998,1976.70996
2013-02-05,1985.8999,2001.12012,1985.51001,1998.8999
2013-02-06,1988.63989,2002.09009,1987.5,2001.59009
2013-02-07,2002.48999,2003.97998,1991.68994,2000.53003
2013-02-08,2002.5,2007.04004,2000.28003,2006.23999
2013-02-11,2005.33008,2009.71997,2000.01001,2009.27002
2013-02-12,2010.95996,2024.43994,2009.8501,2024.43994
2013-02-13,2026.05005,2026.15991,2014.71997,2020.97998
2013-02-14,2015.97998,2021.67993,2015.86011,2018.79004
2013-02-15,2024.78003,2025.11011,2017.61011,2019.65991
2013-02-19,2023.77002,2034.13989,2022.76001,2034.12988
2013-02-20,2032.63989,2033,2010.65991,2010.65991
2013-02-21,2010.34009,2017.84009,1992.72998,1995.98999
2013-02-22,2008.01001,2017.22998,2006.45996,2017.21997
2013-02-25,2025.1499,2025.72998,1975.6499,1975.6499
2013-02-26,1984.20996,1990.70996,1972.68994,1986.55005
2013-02-27,1985.19995,2007.6001,1985.15991,2001.21997
2013-02-28,1999.62988,2013.54004,1997.45996,2004.01001
2013-03-01,1990.34009,2008.8501,1979.53003,2007.93994
2013-03-04,2002.75,2018.36011,2001.25,2018.1499
2013-03-05,2024.83008,2036.01001,2021.69995,2028.29004
2013-03-06,2033.06006,2035.44995,2027.8501,2035.44995
2013-03-07,2035.07007,2048.13989,2034.53003,2048.12988
2013-03-08,2060.3501,2061.54004,2048.51001,2055.34009
2013-03-11,2051.1001,2059.09009,2048.93994,2056.15991
2013-03-12,2053.57007,2056.41992,2046.34009,2048.5
2013-03-13,2049.03003,2060.01001,2048.51001,2059.78003
2013-03-14,2062.29004,2077.3999,2062.01001,2077.29004
2013-03-15,2078.32007,2086.36011,2075.71997,2086.36011
2013-03-18,2064.25,2076.3999,2061.87988,2070.6499
2013-03-19,2075.87012,2078.6001,2067.82007,2073.8501
2013-03-20,2085.42993,2087.34009,2080.75,2087.06006
2013-03-21,2076.82007,2084.06006,2072.18994,2075.62988
2013-03-22,2081.82007,2082.04004,2076.07007,2079.5
2013-03-25,2084.19995,2088.29004,2074.55005,2082.8999
2013-03-26,2091.3501,2091.3501,2081.54004,2089.57007
2013-03-27,2076.54004,2085,2069.61011,2083.77002
2013-03-28,2087.66992,2087.66992,2078.48999,2082.62012
2013-04-01,2080.34009,2080.61011,2051.98999,2059.83008
2013-04-02,2067.82007,2069.76001,2044.83008,2047.90991
2013-04-03,2050.56006,2051.23999,2022.09009,2023.68994
2013-04-04,2026.5,2036.18994,2020.37012,2036.17993
2013-04-05,2010.31006,2032.33008,2006.90991,2031.69995
2013-04-08,2035.96997,2046.32007,2020.26001,2046.23999
2013-04-09,2048.95996,2049.06006,2037.87012,2040.28003
2013-04-10,2045.77002,2070.81006,2045.6499,2070.23999
2013-04-11,2066.36011,2070.5,2061.13989,2067
2013-04-12,2057.62012,2058.97998,2041.97998,2049.15991
2013-04-15,2041.23999,2042.57007,1991.22998,1992.11011
2013-04-16,2005.3501,2016.1499,1999.34009,2015.21997
2013-04-17,2000,2003.97998,1973.83008,1985.16992
2013-04-18,1989.56006,1990.93994,1972.47998,1979.12012
2013-04-19,1982.33008,2007.62988,1977.20996,2007.18994
2013-04-22,2010.71997,2010.72998,1984.87988,2001.48999
